0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.62902,0,0,0,0.25804,0,0,0,-0.11294,0,0.046065,0,0,0,0.061159,0,0,0,-0.022808,-0.00011621,0,0,0,0,0.015559,-0.00027934,0,0,-0.0072463,8.8201e-05,-0.003386,0,0,0,0.0035167,0,0,0,-0.0012796,0,0,0,0,0,0.00096037,0,0,0,-0.00032198,-3.1631e-05,0,0,0,0,0.0003192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.046065,0,0,0,0.092131,0,0,0,0.1382,0,0.48422,0,0,0,0.095593,0,0,0,-0.033281,0.035517,0,0,0,0,0.02403,0.0043615,0,0,-0.010112,-0.02509,0.052867,0,0,0,0.0059783,0,0,0,-0.001961,0,0,0,0,0,0.0012755,0,0,0,9.5422e-05,0.0088737,0,0,0,0,0.00068546,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25804,0,0,0,0.51608,0,0,0,-0.22587,0,0.092131,0,0,0,0.12232,0,0,0,-0.045616,-0.00023243,0,0,0,0,0.031119,-0.00055868,0,0,-0.014493,0.0001764,-0.0067719,0,0,0,0.0070335,0,0,0,-0.0025591,0,0,0,0,0,0.0019207,0,0,0,-0.00064396,-6.3262e-05,0,0,0,0,0.00063839,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.37098,0,0,0,-0.25804,0,0,0,0.11294,0,-0.046065,0,0,0,-0.061159,0,0,0,0.022808,0.00011621,0,0,0,0,-0.015559,0.00027934,0,0,0.0072463,-8.8201e-05,0.003386,0,0,0,-0.0035167,0,0,0,0.0012796,0,0,0,0,0,-0.00096037,0,0,0,0.00032198,3.1631e-05,0,0,0,0,-0.0003192,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.11294,0,0,0,-0.22587,0,0,0,0.66119,0,0.1382,0,0,0,0.18348,0,0,0,-0.068424,-0.00034864,0,0,0,0,0.046678,-0.00083802,0,0,-0.021739,0.0002646,-0.010158,0,0,0,0.01055,0,0,0,-0.0038387,0,0,0,0,0,0.0028811,0,0,0,-0.00096594,-9.4893e-05,0,0,0,0,0.00095759,0,0,0,0,0,0,0,0,0
-6.6987e-05,0,0,0,-0.00013397,0,0,0,-0.00020096,0,-0.13001,0,0,0,0.00032793,0,0,0,-0.00087064,-0.011281,0,0,0,0,0.0001751,-0.0015177,0,0,-0.00042254,0.0079724,-0.018396,0,0,0,-0.00013332,0,0,0,-1.9197e-05,0,0,0,0,0,7.6435e-05,0,0,0,-0.00019091,-0.0028199,0,0,0,0,-5.7238e-05,0,0,0,0,0,0,0,0,0
-0.00011621,0,0,0,-0.00023243,0,0,0,-0.00034864,0,0.035517,0,0,0,0.00056893,0,0,0,-0.0015105,0.98043,0,0,0,0,0.00030377,-0.002633,0,0,-0.00073306,0.013831,-0.031915,0,0,0,-0.0002313,0,0,0,-3.3304e-05,0,0,0,0,0,0.00013261,0,0,0,-0.00033121,-0.0048922,0,0,0,0,-9.9302e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04111,0,0,0,0,0.5017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.045642,0,0,0,0.091283,0,0,0,0.13692,0,-0.33865,0,0,0,0.097668,0,0,0,-0.038792,-0.035884,0,0,0,0,0.025138,-0.0052442,0,0,-0.012786,0.025369,-0.063566,0,0,0,0.0051345,0,0,0,-0.0020825,0,0,0,0,0,0.0017593,0,0,0,-0.0011129,-0.0089737,0,0,0,0,0.0003232,0,0,0,0,0,0,0,0,0
0.061159,0,0,0,0.12232,0,0,0,0.18348,0,0.095593,0,0,0,0.55029,0,0,0,-0.20511,0.00056893,0,0,0,0,0.13999,-0.0022964,0,0,-0.065146,-0.00034739,-0.027836,0,0,0,0.031665,0,0,0,-0.011512,0,0,0,0,0,0.008631,0,0,0,-0.00287,0.00011897,0,0,0,0,0.0028805,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99661,0,0,0,0,0.04111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.083947,0,0,0,0.16789,0,0,0,0.25184,0,0.13473,0,0,0,-0.2445,0,0,0,0.091075,-0.00115,0,0,0,0,-0.06219,0.00089974,0,0,0.028914,0.00078839,0.010906,0,0,0,-0.014081,0,0,0,0.0051137,0,0,0,0,0,-0.0038292,0,0,0,0.0012601,-0.00027713,0,0,0,0,-0.0012845,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.022808,0,0,0,-0.045616,0,0,0,-0.068424,0,-0.033281,0,0,0,-0.20511,0,0,0,0.70356,-0.0015105,0,0,0,0,0.20223,-0.0036306,0,0,-0.094182,0.0011464,-0.044008,0,0,0,0.045707,0,0,0,-0.016631,0,0,0,0,0,0.012482,0,0,0,-0.0041848,-0.00041111,0,0,0,0,0.0041486,0,0,0,0,0,0,0,0,0
0.00033956,0,0,0,0.00067911,0,0,0,0.0010187,0,-0.12639,0,0,0,-0.0026853,0,0,0,0.0044132,0.069586,0,0,0,0,0.0011533,-0.0017535,0,0,-0.00092725,0.0091267,-0.021255,0,0,0,6.2854e-05,0,0,0,-0.00010033,0,0,0,0,0,0.00014627,0,0,0,-0.00023814,-0.0032282,0,0,0,0,-4.5937e-05,0,0,0,0,0,0,0,0,0
8.8201e-05,0,0,0,0.0001764,0,0,0,0.0002646,0,-0.02509,0,0,0,-0.00034739,0,0,0,0.0011464,0.013831,0,0,0,0,-0.00039892,0.0027777,0,0,0.00080956,0.98542,0.033669,0,0,0,0.00022611,0,0,0,4.1582e-05,0,0,0,0,0,-0.00014467,0,0,0,0.00035086,0.0051585,0,0,0,0,0.00010309,0,0,0,0,0,0,0,0,0
-0.003386,0,0,0,-0.0067719,0,0,0,-0.010158,0,0.052867,0,0,0,-0.027836,0,0,0,-0.044008,-0.031915,0,0,0,0,-0.11044,-0.039185,0,0,-0.15459,0.033669,0.52503,0,0,0,-0.11225,0,0,0,0.040533,0,0,0,0,0,-0.030138,0,0,0,0.0093481,-0.011895,0,0,0,0,-0.010395,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04111,0,0,0,0,-0.4983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.015559,0,0,0,0.031119,0,0,0,0.046678,0,0.02403,0,0,0,0.13999,0,0,0,0.20223,0.00030377,0,0,0,0,0.54438,-0.0091113,0,0,-0.25338,-0.00039892,-0.11044,0,0,0,0.12312,0,0,0,-0.044767,0,0,0,0,0,0.033572,0,0,0,-0.011183,0.00012593,0,0,0,0,0.011194,0,0,0,0,0,0,0,0,0
-0.00027934,0,0,0,-0.00055868,0,0,0,-0.00083802,0,0.0043615,0,0,0,-0.0022964,0,0,0,-0.0036306,-0.002633,0,0,0,0,-0.0091113,0.99677,0,0,-0.012754,0.0027777,-0.039185,0,0,0,-0.0092606,0,0,0,0.0033439,0,0,0,0,0,-0.0024864,0,0,0,0.00077122,-0.00098135,0,0,0,0,-0.00085758,0,0,0,0,0,0,0,0,0
0.022791,0,0,0,0.045582,0,0,0,0.068373,0,0.038282,0,0,0,0.20519,0,0,0,0.29622,-0.0012453,0,0,0,0,-0.20217,0.0031842,0,0,0.094054,0.0011979,0.038597,0,0,0,-0.045745,0,0,0,0.016625,0,0,0,0,0,-0.012459,0,0,0,0.0041285,-0.00041807,0,0,0,0,-0.0041653,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0072463,0,0,0,-0.014493,0,0,0,-0.021739,0,-0.010112,0,0,0,-0.065146,0,0,0,-0.094182,-0.00073306,0,0,0,0,-0.25338,-0.012754,0,0,0.65243,0.00080956,-0.15459,0,0,0,0.16882,0,0,0,-0.061398,0,0,0,0,0,0.046055,0,0,0,-0.01537,-0.00030716,0,0,0,0,0.015343,0,0,0,0,0,0,0,0,0
0.00035483,0,0,0,0.00070966,0,0,0,0.0010645,0,-0.10164,0,0,0,-0.0014294,0,0,0,0.0046118,0.056029,0,0,0,0,-0.0017022,0.011259,0,0,0.0031612,-0.059079,0.13647,0,0,0,0.00053315,0,0,0,-0.0003927,0,0,0,0,0,0.00047678,0,0,0,-0.00064493,-0.0082842,0,0,0,0,-8.4079e-05,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0029754,0,0,0,0.0059508,0,0,0,0.0089262,0,0.063915,0,0,0,0.029453,0,0,0,0.038672,-0.032462,0,0,0,0,0.1123,0.026256,0,0,0.15082,0.034214,0.31825,0,0,0,0.1112,0,0,0,-0.040726,0,0,0,0,0,0.030811,0,0,0,-0.010981,-0.012115,0,0,0,0,0.009915,0,0,0,0,0,0,0,0,0
0.0035167,0,0,0,0.0070335,0,0,0,0.01055,0,0.0059783,0,0,0,0.031665,0,0,0,0.045707,-0.0002313,0,0,0,0,0.12312,-0.0092606,0,0,0.16882,0.00022611,-0.11225,0,0,0,0.54659,0,0,0,-0.19876,0,0,0,0,0,0.14908,0,0,0,-0.049701,-0.00014735,0,0,0,0,0.049688,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0047963,0,0,0,0.0095926,0,0,0,0.014389,0,0.0079393,0,0,0,0.043176,0,0,0,0.062338,-0.00019799,0,0,0,0,0.16788,-0.012605,0,0,0.23022,0.00018453,-0.15278,0,0,0,-0.25465,0,0,0,0.092598,0,0,0,0,0,-0.069448,0,0,0,0.023147,-3.3882e-05,0,0,0,0,-0.02315,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0012796,0,0,0,-0.0025591,0,0,0,-0.0038387,0,-0.001961,0,0,0,-0.011512,0,0,0,-0.016631,-3.3304e-05,0,0,0,0,-0.044767,0.0033439,0,0,-0.061398,4.1582e-05,0.040533,0,0,0,-0.19876,0,0,0,0.70864,0,0,0,0,0,0.21852,0,0,0,-0.072848,-0.00011347,0,0,0,0,0.072838,0,0,0,0,0,0,0,0,0
0.00035483,0,0,0,0.00070966,0,0,0,0.0010645,0,-0.10164,0,0,0,-0.0014294,0,0,0,0.0046118,0.056029,0,0,0,0,-0.0017022,0.011259,0,0,0.0031612,-0.059079,0.13647,0,0,0,0.00053315,0,0,0,-0.0003927,0,0,0,0,0,0.00047678,0,0,0,-0.00064493,-0.0082842,0,0,0,0,-8.4079e-05,0,0,0,0,0,0,0,0,0
-3.1631e-05,0,0,0,-6.3262e-05,0,0,0,-9.4893e-05,0,0.0088737,0,0,0,0.00011897,0,0,0,-0.00041111,-0.0048922,0,0,0,0,0.00012593,-0.00098135,0,0,-0.00030716,0.0051585,-0.011895,0,0,0,-0.00014735,0,0,0,-0.00011347,0,0,0,0,0,0.00023823,0,0,0,-0.00048775,0.99304,0,0,0,0,-0.00012476,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04383,0,0,0,0,0.50193,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.00096037,0,0,0,0.0019207,0,0,0,0.0028811,0,0.0012755,0,0,0,0.008631,0,0,0,0.012482,0.00013261,0,0,0,0,0.033572,-0.0024864,0,0,0.046055,-0.00014467,-0.030138,0,0,0,0.14908,0,0,0,0.21852,0,0,0,0,0,0.5861,0,0,0,-0.19535,0.00023823,0,0,0,0,0.19537,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99614,0,0,0,0,0.04383,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0012768,0,0,0,0.0025536,0,0,0,0.0038304,0,0.0027419,0,0,0,0.011522,0,0,0,0.016595,-0.00039721,0,0,0,0,0.044778,-0.0034303,0,0,0.061371,0.00041237,-0.041579,0,0,0,0.19875,0,0,0,0.29135,0,0,0,0,0,-0.2185,0,0,0,0.072805,-0.00049905,0,0,0,0,-0.072849,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.00032198,0,0,0,-0.00064396,0,0,0,-0.00096594,0,9.5422e-05,0,0,0,-0.00287,0,0,0,-0.0041848,-0.00033121,0,0,0,0,-0.011183,0.00077122,0,0,-0.01537,0.00035086,0.0093481,0,0,0,-0.049701,0,0,0,-0.072848,0,0,0,0,0,-0.19535,0,0,0,0.73176,-0.00048775,0,0,0,0,0.2682,0,0,0,0,0,0,0,0,0
0.00035944,0,0,0,0.00071889,0,0,0,0.0010783,0,-0.10084,0,0,0,-0.0013519,0,0,0,0.0046717,0.055593,0,0,0,0,-0.001431,0.011152,0,0,0.0034904,-0.058619,0.13517,0,0,0,0.0016744,0,0,0,0.0012894,0,0,0,0,0,-0.0027072,0,0,0,0.0055427,0.079096,0,0,0,0,0.0014178,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04383,0,0,0,0,-0.49807,0,0,0,0,0,0,0,0,0,0,0,0,0
0.0003192,0,0,0,0.00063839,0,0,0,0.00095759,0,0.00068546,0,0,0,0.0028805,0,0,0,0.0041486,-9.9302e-05,0,0,0,0,0.011194,-0.00085758,0,0,0.015343,0.00010309,-0.010395,0,0,0,0.049688,0,0,0,0.072838,0,0,0,0,0,0.19537,0,0,0,0.2682,-0.00012476,0,0,0,0,0.73179,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0.0003192,0,0,0,0.00063839,0,0,0,0.00095759,0,0.00068546,0,0,0,0.0028805,0,0,0,0.0041486,-9.9302e-05,0,0,0,0,0.011194,-0.00085758,0,0,0.015343,0.00010309,-0.010395,0,0,0,0.049688,0,0,0,0.072838,0,0,0,0,0,0.19537,0,0,0,0.2682,-0.00012476,0,0,0,0,-0.26821,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
